itemid,views,purchases,margin_per_unit,view_to_buy,expected_extra_purchases_A,recovered_margin_A,expected_extra_purchases_B,recovered_margin_B,expected_extra_purchases_C,recovered_margin_C
187946,3410.0,0.0,20.330000000000002,0.0001,95.93241449828922,1950.30598675022,0.17050000000000004,3.4662650000000013,223.4688915342108,4543.122564890506
5411,2325.0,0.0,38.57,0.0001,65.40846443065173,2522.8044730902375,0.11625000000000002,4.483762500000001,152.3651533187801,5876.723963505348
237021,302.0,0.0,47.870000000000005,0.0001,8.496067207766377,406.7067372357765,0.015100000000000002,0.7228370000000002,19.79108658162219,947.3993146622543
33182,309.0,0.0,46.83,0.0001,8.692995917880166,407.09299883432817,0.015450000000000004,0.7235235000000001,20.24982037656045,948.2990882343258
425186,513.0,0.0,39.91,0.0001,14.432061184053481,575.9835618555744,0.025650000000000006,1.0236915000000002,33.61863382904696,1341.7196761172643
135900,306.0,0.0,43.809999999999995,0.0001,8.608597899259971,377.1426739665793,0.015300000000000003,0.670293,20.053220178729767,878.531576030151
221084,118.0,0.0,47.11,0.0001,3.3196553990610345,156.38896584976533,0.005900000000000001,0.27794900000000006,7.7329411146735705,364.2988559122719
450336,107.0,0.0,47.059999999999995,0.0001,3.01019599745365,141.65982364016875,0.005350000000000001,0.251771,7.012073722627729,329.9881893868609
32843,316.0,0.0,42.410000000000004,0.0001,8.889924627993956,377.02170347322374,0.0158,0.6700780000000002,20.708554171498715,878.2497824132606
58693,142.0,0.0,45.07000000000001,0.0001,3.994839548022601,180.04741842937864,0.007100000000000001,0.3199970000000001,9.305742697319042,419.40982336816927
231243,565.0,0.0,36.440000000000005,0.0001,15.894960173470208,579.2123487212544,0.028250000000000004,1.0294300000000003,37.026370591445485,1349.2409443522736
17114,542.0,0.0,36.69,0.0001,15.247908697382039,559.445770106947,0.027100000000000006,0.9942990000000002,35.51910240807691,1303.1958673523418
431310,148.0,0.0,43.44,0.0001,4.163635585262992,180.86832982382435,0.007400000000000001,0.321456,9.69894309298041,421.322087959069
445394,109.0,0.0,43.77,0.0001,3.066461343200447,134.21901299188357,0.005450000000000001,0.23854650000000005,7.143140521181518,312.65526061211506
238995,133.0,0.0,43.05,0.0001,3.7416454921620135,161.07783843757466,0.006650000000000001,0.28628250000000005,8.71594210382699,375.2213075697519
238132,144.0,0.0,42.60999999999999,0.0001,4.051104893769398,172.617579523514,0.0072000000000000015,0.306792,9.436809495872833,402.10245261914133
284000,248.0,0.0,40.24,0.0001,6.976902872602852,280.7505715935388,0.012400000000000003,0.49897600000000014,16.25228302066988,653.991868751756
260090,157.0,0.0,41.800000000000004,0.0001,4.41682964112358,184.62347899896565,0.007850000000000001,0.3281300000000001,10.288743686472463,430.069486094549
181186,115.0,0.0,42.529999999999994,0.0001,3.2352573804408387,137.59549639014884,0.005750000000000001,0.2445475,7.536340916842887,320.52057919332793
108457,280.0,0.0,39.199999999999996,0.0001,7.877148404551607,308.784217458423,0.014000000000000002,0.5488000000000001,18.349351797530506,719.2945904631957
288175,141.0,0.0,41.660000000000004,0.0001,3.9667068751492023,165.25300841871578,0.007050000000000002,0.2937030000000001,9.240209298042148,384.9471193564359
97006,134.0,0.0,41.52,0.0001,3.769778165035412,156.52118941227033,0.006700000000000001,0.27818400000000004,8.781475503103886,364.60686288887337
373128,247.0,0.0,39.120000000000005,0.0001,6.948770199729454,271.8358902134163,0.012350000000000002,0.4831320000000001,16.186749621392984,633.2256451888936
36623,120.0,0.0,41.56000000000001,0.0001,3.3759207448078317,140.3032661542135,0.006000000000000001,0.2493600000000001,7.8640079132273595,326.8281688737291
447710,198.0,0.0,39.279999999999994,0.0001,5.570269228932922,218.80017531248515,0.009900000000000003,0.38887200000000005,12.975613056825145,509.6820808720916
147014,103.0,0.0,41.06,0.0001,2.8976653059600554,118.97813746271989,0.005150000000000001,0.21145900000000006,6.74994012552015,277.15254155385736
151553,138.0,0.0,40.27,0.0001,3.8823088565290065,156.3405776524231,0.006900000000000002,0.2778630000000001,9.043609100211464,364.1861384655157
309139,164.0,0.0,39.57999999999999,0.0001,4.61375835123737,182.61255554197504,0.0082,0.32455599999999996,10.747477481410725,425.3851587142364
98063,152.0,0.0,39.71999999999999,0.0001,4.2761662767565864,169.84932451277157,0.007600000000000002,0.30187200000000003,9.961076690087989,395.6539661302948
102176,167.0,0.0,39.39,0.0001,4.698156369857566,185.06037940868953,0.008350000000000002,0.32890650000000005,10.94407767924141,431.0872197853191
318785,138.0,0.0,39.81,0.0001,3.8823088565290065,154.55471557841975,0.006900000000000002,0.27468900000000007,9.043609100211464,360.0260782794184
409466,120.0,0.0,40.150000000000006,0.0001,3.3759207448078317,135.54321790403446,0.006000000000000001,0.2409000000000001,7.8640079132273595,315.73991771607854
339763,211.0,0.0,38.32000000000001,0.0001,5.935993976287104,227.46728917132188,0.010550000000000002,0.40427600000000014,13.827547247424775,529.8716105213175
405654,148.0,0.0,39.38,0.0001,4.163635585262992,163.96396934765664,0.007400000000000001,0.29141200000000006,9.69894309298041,381.9443790015686
9025,108.0,0.0,39.96000000000001,0.0001,3.0383286703270485,121.41161366626888,0.005400000000000001,0.2157840000000001,7.077607121904624,282.8211805913088
41427,108.0,0.0,39.2,0.0001,3.0383286703270485,119.1024838768203,0.005400000000000001,0.21168000000000006,7.077607121904624,277.44219917866127
171959,149.0,0.0,38.31,0.0001,4.191768258136391,160.58664196920515,0.007450000000000002,0.2854095000000001,9.764476492257305,374.0770944183774
374841,215.0,0.0,36.84,0.0001,6.048524667780699,222.82764876104096,0.010750000000000003,0.39603000000000016,14.089680844532353,519.063842312572
287038,105.0,0.0,38.87,0.0001,2.9539306517068527,114.81928443184536,0.005250000000000001,0.20406750000000004,6.88100692407394,267.46473913875406
48072,117.0,0.0,38.63,0.0001,3.291522726187636,127.15152291262838,0.005850000000000001,0.22598550000000006,7.667407715396676,296.1919600457736
349181,145.0,0.0,38.03000000000001,0.0001,4.079237566642797,155.1334046594256,0.007250000000000001,0.2757175000000001,9.502342895149727,361.3741003025442
407343,101.0,0.0,38.849999999999994,0.0001,2.8413999602132582,110.38838845428506,0.005050000000000001,0.1961925,6.618873326966361,257.1432287526431
260579,181.0,0.0,37.169999999999995,0.0001,5.092013790085146,189.27015257746487,0.009050000000000002,0.33638850000000003,11.861545269117935,440.89363765311356
198664,112.0,0.0,38.28,0.0001,3.150859361820643,120.61489637049421,0.005600000000000001,0.21436800000000003,7.339740719012203,280.9652747237871
447888,154.0,0.0,37.38,0.0001,4.332431622503384,161.9462940491765,0.007700000000000001,0.2878260000000001,10.092143488641778,377.24432360542966
87413,105.0,0.0,38.010000000000005,0.0001,2.9539306517068527,112.27890407137748,0.005250000000000001,0.19955250000000008,6.88100692407394,261.5470731840505
171771,106.0,0.0,37.92,0.0001,2.9820633245802513,113.07984126808313,0.005300000000000001,0.20097600000000004,6.946540323350835,263.4128090614637
401850,104.0,0.0,37.46999999999999,0.0001,2.925797978833454,109.6296502668895,0.005200000000000001,0.194844,6.815473524797046,255.37579297414524
91873,112.0,0.0,37.279999999999994,0.0001,3.150859361820643,117.46403700867354,0.005600000000000001,0.208768,7.339740719012203,273.62553400477486
91600,286.0,0.0,33.779999999999994,0.0001,8.045944441791999,271.7920032437337,0.014300000000000002,0.483054,18.742552193191873,633.1234130860214
454946,108.0,0.0,37.050000000000004,0.0001,3.0383286703270485,112.57007723561716,0.005400000000000001,0.20007000000000005,7.077607121904624,262.22534386656633
396619,192.0,0.0,35.16,0.0001,5.4014731916925305,189.91579741990935,0.009600000000000001,0.337536,12.582412661163776,442.3976291665183
75839,121.0,0.0,36.50000000000001,0.0001,3.4040534176812303,124.24794974536493,0.006050000000000001,0.22082500000000008,7.929541312504255,289.42825790640535
194151,103.0,0.0,36.81000000000001,0.0001,2.8976653059600554,106.66305991238967,0.005150000000000001,0.1895715000000001,6.74994012552015,248.4652960203968
270291,142.0,0.0,35.620000000000005,0.0001,3.994839548022601,142.29618470056505,0.007100000000000001,0.25290200000000007,9.305742697319042,331.47055487850434
119636,243.0,0.0,33.42,0.0001,6.83623950823586,228.46712436524243,0.012150000000000003,0.4060530000000001,15.924616024285404,532.2006675316183
278351,219.0,0.0,33.69,0.0001,6.161055359274293,207.56595505395092,0.010950000000000001,0.3689055,14.351814441639933,483.5126285388493
206880,598.0,0.0,25.93,0.0001,16.823338378292362,436.22916414912095,0.029900000000000006,0.7753070000000002,39.18897276758301,1016.1700638634275
247999,145.0,0.0,34.84,0.0001,4.079237566642797,142.12063682183506,0.007250000000000001,0.2525900000000001,9.502342895149727,331.06162646701654
459848,216.0,0.0,33.4,0.0001,6.076657340654097,202.96035517784682,0.010800000000000002,0.36072000000000004,14.155214243809247,472.78415574322884
225612,188.0,0.0,33.76,0.0001,5.288942500198936,178.55469880671606,0.009400000000000002,0.31734400000000007,12.320279064056198,415.93262120253723
441158,172.0,0.0,33.82000000000001,0.0001,4.8388197342245585,163.6488834114746,0.008600000000000002,0.2908520000000001,11.271744675625882,381.21040492966745
120181,109.0,0.0,35.050000000000004,0.0001,3.066461343200447,107.47947007917568,0.005450000000000001,0.19102250000000004,7.143140521181518,250.36707526741225
302224,166.0,0.0,33.74999999999999,0.0001,4.670023696984167,157.6132997732156,0.008300000000000002,0.280125,10.878544279964515,367.1508694488023
440747,240.0,0.0,32.08,0.0001,6.751841489615663,216.59907498687048,0.012000000000000002,0.38496,15.728015826454719,504.55474771266734
19588,168.0,0.0,33.489999999999995,0.0001,4.726289042730964,158.28342004105997,0.008400000000000001,0.281316,11.009611078518304,368.711875019578
111530,1397.0,11.0,38.300000000000004,0.007874015748031496,28.44104400413784,1089.2919853584795,5.5,210.65000000000003,80.68985878982186,3090.4215916501776
40864,257.0,0.0,31.630000000000003,0.0001,7.230096928463439,228.68796584729859,0.012850000000000002,0.40644550000000007,16.84208361416193,532.7151047159418
179856,164.0,0.0,33.36,0.0001,4.61375835123737,153.91497859727866,0.0082,0.273552,10.747477481410725,358.53584877986174
260384,123.0,0.0,34.050000000000004,0.0001,3.4603187634280275,117.82385389472435,0.006150000000000001,0.20940750000000005,8.060608111058045,274.46370618152645
161135,269.0,0.0,31.110000000000007,0.0001,7.567689002944222,235.4308048815948,0.013450000000000002,0.4184295000000001,17.628484405484667,548.4221498546281
70855,119.0,0.0,34.06,0.0001,3.347788071934433,114.0256617300868,0.005950000000000001,0.20265700000000006,7.798474513950465,265.61604194515286
105868,160.0,0.0,33.10000000000001,0.0001,4.501227659743775,148.990635537519,0.008000000000000002,0.26480000000000015,10.485343884303147,347.06488257043424
147176,130.0,0.0,33.61000000000001,0.0001,3.6572474735418177,122.92008758574052,0.0065000000000000014,0.2184650000000001,8.519341905996306,286.3350814605359
120728,125.0,0.0,33.56000000000001,0.0001,3.5165841091748247,118.01656270390716,0.006250000000000001,0.2097500000000001,8.191674909611834,274.9126099665732
323718,147.0,0.0,33.11,0.0001,4.135502912389594,136.92650142921946,0.0073500000000000015,0.24335850000000003,9.633409693703516,318.9621949585234
353628,125.0,0.0,33.51,0.0001,3.5165841091748247,117.84073349844837,0.006250000000000001,0.20943750000000003,8.191674909611834,274.5030262210925
403445,107.0,0.0,33.800000000000004,0.0001,3.01019599745365,101.74462471393338,0.005350000000000001,0.18083000000000005,7.012073722627729,237.00809182481728
124366,114.0,0.0,33.63,0.0001,3.20712470756744,107.85560391549302,0.005700000000000001,0.19169100000000006,7.470807517565992,251.2432568157443
426351,199.0,0.0,31.809999999999995,0.0001,5.598401901806321,178.08516449645904,0.009950000000000002,0.3165095,13.04114645610204,414.8388687686058
269766,128.0,0.0,33.2,0.0001,3.6009821277950205,119.55260664279469,0.006400000000000001,0.21248000000000006,8.388275107442517,278.4907335670916
337257,208.0,0.0,31.589999999999996,0.0001,5.851595957666908,184.85191630269762,0.010400000000000001,0.328536,13.630947049594091,430.6016172966773
389849,130.0,0.0,33.06999999999999,0.0001,3.6572474735418177,120.94517395002788,0.0065000000000000014,0.214955,8.519341905996306,281.7346368312978
230432,135.0,0.0,32.910000000000004,0.0001,3.7979108379088107,124.98924567557897,0.006750000000000002,0.22214250000000008,8.84700890238078,291.1550629773515
86238,111.0,0.0,33.34,0.0001,3.1227266889472443,104.11170780950114,0.005550000000000001,0.18503700000000006,7.274207319735308,242.5220720399752
21253,162.0,0.0,32.309999999999995,0.0001,4.5574930054905725,147.25259900740036,0.008100000000000001,0.261711,10.616410682856936,343.01622916310754
67729,101.0,0.0,33.480000000000004,0.0001,2.8413999602132582,95.1300706679399,0.005050000000000001,0.16907400000000003,6.618873326966361,221.5998789868338
418007,187.0,0.0,31.740000000000002,0.0001,5.260809827325538,166.9781039193126,0.009350000000000002,0.2967690000000001,12.254745664779303,388.9656274000951
218894,109.0,0.0,33.24999999999999,0.0001,3.066461343200447,101.95983966141485,0.005450000000000001,0.1812125,7.143140521181518,237.50942232928543
170473,151.0,0.0,32.379999999999995,0.0001,4.248033603883188,137.55132809373762,0.007550000000000001,0.244469,9.895543290811094,320.41769175646317
327150,120.0,0.0,32.84,0.0001,3.3759207448078317,110.8652372594892,0.006000000000000001,0.19704000000000005,7.8640079132273595,258.2540198703865
406376,135.0,0.0,32.519999999999996,0.0001,3.7979108379088107,123.50806044879451,0.006750000000000002,0.21951000000000004,8.84700890238078,287.70472950542296
264706,137.0,0.0,32.44,0.0001,3.854176183655608,125.0294753977879,0.006850000000000001,0.22221400000000002,8.97807570093457,291.2487757383174
77902,231.0,0.0,30.560000000000002,0.0001,6.498647433755076,198.59866557555515,0.011550000000000003,0.3529680000000001,15.138215232962668,462.6238575193392
353347,235.0,0.0,30.43,0.0001,6.611178125248671,201.17815035131704,0.011750000000000002,0.35755250000000005,15.400348830070246,468.6326148990376
364612,197.0,0.0,31.009999999999998,0.0001,5.542136556059524,171.86165460340584,0.009850000000000001,0.3054485,12.910079657548248,400.3415701805712
184465,185.0,0.0,31.120000000000005,0.0001,5.204544481578741,161.96542426673042,0.009250000000000001,0.28786000000000006,12.123678866225513,377.28888631693803
421337,218.0,0.0,30.380000000000003,0.0001,6.132922686400894,186.31819121285918,0.010900000000000002,0.3311420000000001,14.286281042363036,434.0172180669891
