itemid,views,purchases,margin_per_unit,view_to_buy,expected_extra_purchases_A,recovered_margin_A,expected_extra_purchases_B,recovered_margin_B,expected_extra_purchases_C,recovered_margin_C
292750,122.0,0.0,32.199999999999996,0.0001,3.432186090554629,110.51639211585903,0.006100000000000001,0.19642,7.995074711781149,257.441405719353
255860,122.0,0.0,32.08,0.0001,3.432186090554629,110.1045297849925,0.006100000000000001,0.19568800000000003,7.995074711781149,256.48199675393926
299975,156.0,0.0,31.29,0.0001,4.388696968250181,137.32232813654815,0.007800000000000001,0.24406200000000003,10.223210287195569,319.8842498863493
141241,111.0,0.0,31.919999999999995,0.0001,3.1227266889472443,99.67743591119601,0.005550000000000001,0.177156,7.274207319735308,232.192697645951
296619,300.0,0.0,28.07,0.0001,8.439801862019578,236.90523826688957,0.015000000000000003,0.4210500000000001,19.6600197830684,551.85675531073
109656,169.0,0.0,30.489999999999995,0.0001,4.754421715604363,144.962318108777,0.008450000000000001,0.2576405,11.075144477795199,337.68115512797556
396336,186.0,0.0,30.14,0.0001,5.232677154452139,157.71288943518746,0.009300000000000001,0.28030200000000005,12.189212265502407,367.38285768224256
120541,371.0,0.0,26.429999999999993,0.0001,10.43722163603088,275.8557678402961,0.018550000000000004,0.49027649999999995,24.31289113172792,642.5897126115688
170267,113.0,0.0,31.479999999999997,0.0001,3.1789920346940415,100.07466925216842,0.005650000000000001,0.17786200000000002,7.405274118289097,233.11802924374075
299606,142.0,0.0,30.89999999999999,0.0001,3.994839548022601,123.44054203389834,0.007100000000000001,0.21938999999999997,9.305742697319042,287.5474493471583
370456,127.0,0.0,31.190000000000005,0.0001,3.572849454921622,111.43717449900541,0.0063500000000000015,0.19805650000000008,8.322741708165623,259.5863138776858
230785,128.0,0.0,30.989999999999995,0.0001,3.6009821277950205,111.59443614036766,0.006400000000000001,0.198336,8.388275107442517,259.95264557964356
258609,134.0,0.0,30.67000000000001,0.0001,3.769778165035412,115.61909632163612,0.006700000000000001,0.2054890000000001,8.781475503103886,269.32785368019626
116578,116.0,0.0,30.919999999999995,0.0001,3.2633900533142373,100.9040204484762,0.005800000000000001,0.17933600000000002,7.6018743161197815,235.0499538544236
168215,140.0,0.0,30.440000000000005,0.0001,3.9385742022758037,119.89019871727548,0.007000000000000001,0.21308000000000007,9.174675898765253,279.27713435841434
345171,117.0,0.0,30.82,0.0001,3.291522726187636,101.44473042110293,0.005850000000000001,0.18029700000000004,7.667407715396676,236.30950578852557
226270,119.0,0.0,30.700000000000003,0.0001,3.347788071934433,102.77709380838711,0.005950000000000001,0.18266500000000005,7.798474513950465,239.41316757827929
327771,163.0,0.0,29.619999999999997,0.0001,4.5856256783639715,135.82623259314082,0.008150000000000001,0.241403,10.68194408213383,316.399183712804
115426,363.0,0.0,25.62,0.0001,10.212160253043692,261.6355456829794,0.018150000000000003,0.4650030000000001,23.788623937512764,609.464545279077
178999,206.0,0.0,28.630000000000003,0.0001,5.795330611920111,165.92031541927278,0.010300000000000002,0.29488900000000007,13.4998802510403,386.5015715872838
65660,115.0,0.0,30.320000000000007,0.0001,3.2352573804408387,98.09300377496625,0.005750000000000001,0.17434000000000008,7.536340916842887,228.5018565986764
142466,1135.0,0.0,10.14,0.0001,31.93058371130741,323.7761188326572,0.05675000000000001,0.5754450000000001,74.38040817927545,754.2173389378531
320732,147.0,0.0,29.549999999999997,0.0001,4.135502912389594,122.20411106111249,0.0073500000000000015,0.2171925,9.633409693703516,284.6672564489389
105869,125.0,0.0,29.929999999999993,0.0001,3.5165841091748247,105.25136238760247,0.006250000000000001,0.1870625,8.191674909611834,245.17683004468213
212156,129.0,0.0,29.849999999999994,0.0001,3.629114800668419,108.32907679995229,0.006450000000000001,0.1925325,8.453808506719412,252.3461839255744
334601,153.0,0.0,29.29,0.0001,4.3042989496299855,126.07291623466227,0.007650000000000001,0.22406850000000003,10.026610089364883,293.67940951749745
249829,152.0,0.0,29.220000000000006,0.0001,4.2761662767565864,124.94957860682749,0.007600000000000002,0.2220720000000001,9.961076690087989,291.0626608843711
6586,111.0,0.0,30.0,0.0001,3.1227266889472443,93.68180066841732,0.005550000000000001,0.16650000000000004,7.274207319735308,218.22621959205924
452605,110.0,0.0,30.000000000000007,0.0001,3.0945940160738457,92.83782048221539,0.005500000000000001,0.1650000000000001,7.208673920458414,216.26021761375245
13855,144.0,0.0,29.33,0.0001,4.051104893769398,118.81890653425643,0.0072000000000000015,0.21117600000000003,9.436809495872833,276.7816225139502
132772,148.0,0.0,29.22,0.0001,4.163635585262992,121.66143180138462,0.007400000000000001,0.21622800000000003,9.69894309298041,283.4031171768876
354676,251.0,0.0,27.180000000000007,0.0001,7.061300891223048,191.9261582234425,0.012550000000000002,0.34110900000000016,16.448883218500562,447.08064587884536
89438,253.0,0.0,27.139999999999993,0.0001,7.117566236969846,193.17074767136157,0.012650000000000002,0.34332099999999993,16.57995001705435,449.979843462855
167653,114.0,0.0,29.699999999999996,0.0001,3.20712470756744,95.25160381475295,0.005700000000000001,0.16929,7.470807517565992,221.88298327170992
24855,114.0,0.0,29.689999999999998,0.0001,3.20712470756744,95.21953256767729,0.005700000000000001,0.16923300000000002,7.470807517565992,221.80827519653428
305077,146.0,0.0,29.060000000000002,0.0001,4.107370239516195,119.36017916034064,0.007300000000000001,0.21213800000000005,9.567876294426622,278.04248511603765
189635,130.0,0.0,29.33,0.0001,3.6572474735418177,107.26706839898151,0.0065000000000000014,0.19064500000000004,8.519341905996306,249.87229810287164
397919,101.0,0.0,29.879999999999995,0.0001,2.8413999602132582,84.90103081117215,0.005050000000000001,0.150894,6.618873326966361,197.77193500975486
140879,204.0,0.0,27.85000000000001,0.0001,5.739065266173314,159.83296766292685,0.010200000000000002,0.28407000000000016,13.368813452486512,372.3214546517495
99172,126.0,0.0,29.370000000000005,0.0001,3.5447167820482233,104.10833188875634,0.006300000000000001,0.18503100000000006,8.257208308888728,242.514208032062
404789,140.0,0.0,29.04,0.0001,3.9385742022758037,114.37619483408933,0.007000000000000001,0.20328000000000002,9.174675898765253,266.43258810014294
394678,762.0,3.0,45.22,0.003937007874015748,18.51329672952973,837.1712781093345,1.5,67.83,47.01265024899374,2125.9120442594967
174284,213.0,0.0,27.53,0.0001,5.9922593220339015,164.9668991355933,0.010650000000000001,0.2931945000000001,13.958614045978564,384.28064468578987
165358,143.0,0.0,28.89,0.0001,4.0229722208959995,116.22366746168542,0.007150000000000001,0.20656350000000004,9.371276096595937,270.7361664306566
324718,115.0,0.0,29.35000000000001,0.0001,3.2352573804408387,94.95480411593864,0.005750000000000001,0.16876250000000007,7.536340916842887,221.1916059093388
158603,153.0,0.0,28.570000000000007,0.0001,4.3042989496299855,122.97382099092871,0.007650000000000001,0.2185605000000001,10.026610089364883,286.4602502531548
390036,151.0,0.0,28.47,0.0001,4.248033603883188,120.94151670255437,0.007550000000000001,0.21494850000000001,9.895543290811094,281.72611748939187
237030,124.0,0.0,28.92,0.0001,3.488451436301426,100.88601553783725,0.0062000000000000015,0.17930400000000005,8.12614151033494,235.00801247888646
408963,109.0,0.0,29.15,0.0001,3.066461343200447,89.38734815429302,0.005450000000000001,0.15886750000000002,7.143140521181518,208.22254619244126
17655,219.0,0.0,26.980000000000004,0.0001,6.161055359274293,166.22527359322046,0.010950000000000001,0.29543100000000005,14.351814441639933,387.21195363544547
396186,128.0,0.0,28.709999999999994,0.0001,3.6009821277950205,103.38419688899502,0.006400000000000001,0.183744,8.388275107442517,240.82737833467462
346429,252.0,0.0,26.240000000000002,0.0001,7.0894335640964465,186.02673672189079,0.012600000000000002,0.3306240000000001,16.514416617777457,433.3382920504805
86532,204.0,0.0,27.180000000000007,0.0001,5.739065266173314,155.9877939345907,0.010200000000000002,0.27723600000000015,13.368813452486512,363.36434963858346
212672,296.0,0.0,25.37,0.0001,8.327271170525984,211.26286959624423,0.014800000000000002,0.3754760000000001,19.39788618596082,492.12437253782605
186820,115.0,0.0,28.929999999999993,0.0001,3.2352573804408387,93.59599601615344,0.005750000000000001,0.16634749999999998,7.536340916842887,218.02634272426465
312094,141.0,0.0,28.319999999999993,0.0001,3.9667068751492023,112.33713870422538,0.007050000000000002,0.199656,9.240209298042148,261.68272732055357
278308,110.0,0.0,28.889999999999993,0.0001,3.0945940160738457,89.40282112437338,0.005500000000000001,0.158895,7.208673920458414,208.2585895620435
377810,133.0,0.0,28.43,0.0001,3.7416454921620135,106.37498134216604,0.006650000000000001,0.18905950000000005,8.71594210382699,247.7942340118013
304537,514.0,0.0,20.930000000000003,0.0001,14.460193856926878,302.6518574254796,0.025700000000000004,0.5379010000000002,33.68416722832386,705.0096200888185
54172,181.0,0.0,27.42000000000001,0.0001,5.092013790085146,139.62301812413475,0.009050000000000002,0.24815100000000015,11.861545269117935,325.2435712792139
145193,115.0,0.0,28.190000000000005,0.0001,3.2352573804408387,91.20190555462726,0.005750000000000001,0.16209250000000006,7.536340916842887,212.44945044580103
306886,108.0,0.0,28.279999999999994,0.0001,3.0383286703270485,85.92393479684891,0.005400000000000001,0.152712,7.077607121904624,200.15472940746272
45543,298.0,0.0,24.5,0.0001,8.383536516272782,205.39664464868315,0.014900000000000004,0.3650500000000001,19.52895298451461,478.45934812060796
33719,120.0,0.0,27.960000000000008,0.0001,3.3759207448078317,94.390744024827,0.006000000000000001,0.16776000000000008,7.8640079132273595,219.87766125383703
153625,221.0,0.0,25.79,0.0001,6.21732070502109,160.34470098249392,0.011050000000000003,0.28497950000000005,14.482881240193722,373.51350718459605
141846,140.0,0.0,27.369999999999997,0.0001,3.9385742022758037,107.79877591628873,0.007000000000000001,0.19159,9.174675898765253,251.11087934920496
397236,170.0,0.0,26.68,0.0001,4.782554388477761,127.59855108458667,0.008500000000000002,0.22678000000000006,11.140677877072093,297.2332857602834
249888,104.0,0.0,27.959999999999994,0.0001,2.925797978833454,81.80531148818336,0.005200000000000001,0.145392,6.815473524797046,190.56063975332535
120164,136.0,0.0,27.179999999999993,0.0001,3.8260435107822093,103.99186262306041,0.006800000000000001,0.184824,8.912542301657675,242.24289975905555
44054,129.0,0.0,27.159999999999997,0.0001,3.629114800668419,98.56675798615424,0.006450000000000001,0.175182,8.453808506719412,229.6054390424992
439262,164.0,0.0,26.37,0.0001,4.61375835123737,121.66480772212944,0.0082,0.21623400000000004,10.747477481410725,283.4109811848008
258508,178.0,0.0,26.049999999999997,0.0001,5.00761577146495,130.44839084666194,0.008900000000000002,0.23184500000000002,11.664945071287251,303.8718191070329
92329,160.0,0.0,26.389999999999993,0.0001,4.501227659743775,118.7873979406382,0.008000000000000002,0.21112,10.485343884303147,276.70822510676
118382,135.0,0.0,26.810000000000002,0.0001,3.7979108379088107,101.82198956433523,0.006750000000000002,0.18096750000000006,8.84700890238078,237.18830867282875
346268,121.0,0.0,27.06,0.0001,3.4040534176812303,92.11368548245409,0.006050000000000001,0.163713,7.929541312504255,214.57338791636514
329133,124.0,0.0,26.989999999999995,0.0001,3.488451436301426,94.15330426577547,0.0062000000000000015,0.16733800000000001,8.12614151033494,219.32455936393998
257040,1531.0,27.0,29.730000000000004,0.017635532331809273,16.224222169173252,482.34612508952085,13.500000000000002,401.35500000000013,73.48473429292575,2184.701150528683
275406,139.0,0.0,26.590000000000003,0.0001,3.910441529402405,103.97864026680996,0.006950000000000001,0.18480050000000006,9.109142499488359,242.2120990613955
164941,186.0,0.0,25.5,0.0001,5.232677154452139,133.43326743852955,0.009300000000000001,0.23715000000000003,12.189212265502407,310.82491277031136
244252,452.0,0.0,20.259999999999998,0.0001,12.715968138776166,257.6255144916051,0.022600000000000006,0.45787600000000006,29.62109647315639,600.1234145461484
322973,177.0,0.0,25.589999999999996,0.0001,4.979483098591552,127.42497249295779,0.008850000000000002,0.22647150000000002,11.599411672010357,296.828944686745
146448,109.0,0.0,26.92,0.0001,3.066461343200447,82.54913935895604,0.005450000000000001,0.14671400000000004,7.143140521181518,192.29334283020648
461686,2539.0,133.0,14.740000000000009,0.05238282788499409,-61.31724357444096,-903.8161702872603,66.49999999999999,980.2100000000004,33.64320076403556,495.9007792618845
401523,168.0,0.0,25.72,0.0001,4.726289042730964,121.5601541790404,0.008400000000000001,0.21604800000000002,11.009611078518304,283.1671969394908
123688,104.0,0.0,26.929999999999993,0.0001,2.925797978833454,78.7917395699849,0.005200000000000001,0.14003599999999997,6.815473524797046,183.5407020227844
356048,109.0,0.0,26.680000000000007,0.0001,3.066461343200447,81.81318863658795,0.005450000000000001,0.14540600000000006,7.143140521181518,190.57898910512296
370360,110.0,0.0,26.520000000000003,0.0001,3.0945940160738457,82.0686333062784,0.005500000000000001,0.14586000000000005,7.208673920458414,191.17403237055714
159235,106.0,0.0,26.560000000000002,0.0001,2.9820633245802513,79.20360190085148,0.005300000000000001,0.14076800000000003,6.946540323350835,184.50011098819817
205814,204.0,0.0,24.539999999999992,0.0001,5.739065266173314,140.83666163189307,0.010200000000000002,0.250308,13.368813452486512,328.0706821240189
207379,132.0,0.0,25.89999999999999,0.0001,3.713512819288615,96.17998201957509,0.006600000000000001,0.17093999999999995,8.650408704550095,224.0455854478474
207197,109.0,0.0,26.279999999999994,0.0001,3.066461343200447,80.58660409930773,0.005450000000000001,0.143226,7.143140521181518,187.72173289665025
277762,199.0,0.0,24.47,0.0001,5.598401901806321,136.99289453720067,0.009950000000000002,0.24347650000000004,13.04114645610204,319.1168537808169
271953,317.0,0.0,22.07,0.0001,8.918057300867355,196.82152463014253,0.015850000000000003,0.34980950000000005,20.77408757077561,458.4841126870177
202648,212.0,0.0,24.1,0.0001,5.9641266491605025,143.7354522447681,0.010600000000000002,0.2554600000000001,13.89308064670167,334.8232435855102
60918,108.0,0.0,26.13000000000001,0.0001,3.0383286703270485,79.3915281556458,0.005400000000000001,0.1411020000000001,7.077607121904624,184.93787409536787
115323,474.0,0.0,18.88,0.0001,13.334886941990936,251.76266546478885,0.023700000000000006,0.4474560000000001,31.06283125724807,586.4662541368435
370653,1854.0,0.0,19.6,0.0001,52.157975507281,1022.2963199427077,0.09270000000000002,1.8169200000000005,121.49892225936271,2381.3788762835093
221236,113.0,0.0,25.92,0.0001,3.1789920346940415,82.39947353926956,0.005650000000000001,0.14644800000000005,7.405274118289097,191.94470514605342
167399,201.0,0.0,24.159999999999997,0.0001,5.654667247553118,136.61676070088333,0.010050000000000002,0.242808,13.172213254655828,318.24067223248477
